ID,name,amount,category,date,notes
113022415,Breakfast Set,12.90,Food and Drinks,2025-02-03,Morning meal at cafe
225021118,Grab Ride,22.50,Commute,2025-02-07,Trip to work
332022615,Internet Bill,95.60,Utilities,2025-02-10,Monthly broadband fee
145022732,Lunch Set,18.50,Food and Drinks,2025-02-12,Lunch with colleagues
254022811,Bus Fare,3.20,Commute,2025-02-15,Travel to library
365022927,Electricity Bill,60.75,Utilities,2025-02-18,Monthly electricity payment
412022503,Coffee,7.50,Food and Drinks,2025-02-20,Afternoon coffee
523022614,Movie Ticket,15.00,Entertaiment / Shopping,2025-02-22,Watched a movie
134022707,Dinner,25.30,Food and Drinks,2025-02-25,Dinner with friends
245022716,Gym Membership,45.00,Social Life,2025-02-27,Monthly gym fee
